segment_id,recording_id,speaker_group_id,dataset_split,segmentation_version,start_seconds,end_seconds,duration_seconds,audio_path,review_status,transcription
REC106_SEG0009_PART01,REC106,SPK009,train,vad_v2_spk009,128.472,140.32,11.848,data/processed/segments/REC106/REC106_SEG0009_PART01.wav,reviewed,s tmuɣři ad tẓarem maca war tfettnem maɣar uř n řgens a aqa iqbubbez imezzuɣen nsen ḍeqřen deg useǧi u nitni aqa
REC106_SEG0009_PART02,REC106,SPK009,train,vad_v2_spk009,140.32,152.168,11.848,data/processed/segments/REC106/REC106_SEG0009_PART02.wav,reviewed,qqnen tiṭṭawin nsen maḥend war ttwiřin s tiṭṭawin nsen ad sřen s imezzuɣen nsen ad fehmen s wuř nsen ḥima ad tuben uca necc ad ten ssgenfiɣ
REC106_SEG0010,REC106,SPK009,train,vad_v2_spk009,152.44,171.4,18.96,data/processed/segments/REC106/REC106_SEG0010.wav,reviewed,maca sseɛd n tiṭṭawin nwem umi ttwařant sseɛd n imezzuɣen nwem umi ttesřan s tidett necc ad awem iniɣ aṭṭas n inabiyyen d imseggaden tuɣa xsen ad ẓaren min teẓrim maca war t ẓrin xsen ad sřen min tesřim war t sřin
REC106_SEG0012_PART01,REC106,SPK009,train,vad_v2_spk009,178.36,191.6,13.24,data/processed/segments/REC106/REC106_SEG0012_PART01.wav,reviewed,xenni kenniw sřem i umedya n wenni izarrɛen kuř ijjen wenni ittesřan i wawař n tgeldit uca war t ifhim ad ɣares dd yas umɛeffan ad ixḍef min ittwaz
REC106_SEG0012_PART02,REC106,SPK009,train,vad_v2_spk009,191.6,204.84,13.24,data/processed/segments/REC106/REC106_SEG0012_PART02.wav,reviewed,arɛen deg wuř nnes aqa d man aya min ittwazarɛen x tma n webrid min ittwazarɛen x weẓru aqa wa d wenni i ɣa iseǧen awař ad t iqbeř deɣya s řefraḥet
REC106_SEG0013,REC106,SPK009,train,vad_v2_spk009,204.856,216.808,11.952,data/processed/segments/REC106/REC106_SEG0013.wav,reviewed,maca war d as iwti ca weẓwar deg ixef nnes ad iqqim drus waha xmi dd ɣa tas řmeḥnet niɣ amarret di ṭṭweɛ n wawař ad innedref deɣya
REC106_SEG0014_PART01,REC106,SPK009,train,vad_v2_spk009,217.208,231.648,14.44,data/processed/segments/REC106/REC106_SEG0014_PART01.wav,reviewed,min ittwazarɛen jar isennanen aqa wa d wenni ittesřan awař maca amnus n řweqt a d uɣekkwi n wagřa ad jiyyfen awař uca netta war dd ittiwi ca řɣiǧet min ittwazarɛen
REC106_SEG0014_PART02,REC106,SPK009,train,vad_v2_spk009,231.648,246.088,14.44,data/processed/segments/REC106/REC106_SEG0014_PART02.wav,reviewed,di temmurt taṣebḥant aqa wa d wenni ittesřan awař uca ad t ifhem ad yarbu u ad dd yawi xenni řɣiǧet ijjen ad yařu mya n tseqqar wenneɣni settin uca wenneɣni třatin
REC106_SEG0015,REC106,SPK009,train,vad_v2_spk009,249.656,252.968,3.312,data/processed/segments/REC106/REC106_SEG0015.wav,reviewed,amedya n řḥayyar di řwest n yirden
REC106_SEG0016,REC106,SPK009,train,vad_v2_spk009,255.352,265.032,9.68,data/processed/segments/REC106/REC106_SEG0016.wav,reviewed,iwca asen ijj n umedya nneɣni inna tageldit n ijenwan am yijj n bnadem tuɣa izarreɛ zzariɛet taṣebḥant deg iyyar nnes
REC106_SEG0017_PART01,REC106,SPK009,train,vad_v2_spk009,265.72,278.224,12.504,data/processed/segments/REC106/REC106_SEG0017_PART01.wav,reviewed,ařami tuɣa iwdan ṭṭṣen yusa dd řeɛdu nnes izarɛ řḥayyar di řwesṭ n yirden uca yuyur ařami dd imɣar uɣemmuy uca yiwi dd řɣiǧet řexdenni iḍhar
REC106_SEG0017_PART02,REC106,SPK009,train,vad_v2_spk009,278.224,290.728,12.504,data/processed/segments/REC106/REC106_SEG0017_PART02.wav,reviewed,dd řḥayyar tanya xenni usin dd imsexxaren n bab n taddart nnan as a siditneɣ ma war tzarɛed ca zzariɛet taṣebḥant deg iyyar nnec
REC106_SEG0018_PART01,REC106,SPK009,train,vad_v2_spk009,291.64,304.032,12.392,data/processed/segments/REC106/REC106_SEG0018_PART01.wav,reviewed,manis i dd yusa řḥayyar a n inna asen aqa řeɛdu igga man aya nnan as imsexxaren ma texsed ad nraḥ ad t neyru maca netta inna lla
REC106_SEG0018_PART02,REC106,SPK009,train,vad_v2_spk009,304.032,316.424,12.392,data/processed/segments/REC106/REC106_SEG0018_PART02.wav,reviewed,ḥima xmi ɣa tyarrwem řḥayyar war kis tqeǧɛem uřa d irden ejj i ten ad mɣaren s tnayen ař tameyra di řweqt n tmeyra ad iniɣ i icuwaren
REC106_SEG0019,REC106,SPK009,train,vad_v2_spk009,317.112,326.6,9.488,data/processed/segments/REC106/REC106_SEG0019.wav,reviewed,yarwem amezwar řḥayyar ceddem t di tqebbiṭin ḥima ad ittwassecmeḍ maca irden yarwem t di řmarsi inu
REC106_SEG0020,REC106,SPK009,train,vad_v2_spk009,328.728,334.12,5.392,data/processed/segments/REC106/REC106_SEG0020.wav,reviewed,amedya n tḥebbuct n zzariɛet n uxerdel d umedya n wentun
REC106_SEG0021_PART01,REC106,SPK009,train,vad_v2_spk009,335.864,350.112,14.248,data/processed/segments/REC106/REC106_SEG0021_PART01.wav,reviewed,iwca asen ɛawed ijj n umedya nneɣni inna tageldit n ijenwan am yict n tḥebbuct n zzariɛet n uxerdel yiwyi tt i dd ijj n weryaz izarɛ i tt deg iyyar nnes waxxa nettat d tameẓyant qaɛ
REC106_SEG0021_PART02,REC106,SPK009,train,vad_v2_spk009,350.112,364.36,14.248,data/processed/segments/REC106/REC106_SEG0021_PART02.wav,reviewed,zi marra zzariɛet nneɣni xmi tmeqqar teddekkwař d tameqqrant zi marra tinni uca tdekkwař d tacejjart maḥend ad ɣares dd asen yijḍaḍ n ujenna uca ad ggen řeɛwacc nsen x řefruɛ nnes
REC106_SEG0022,REC106,SPK009,train,vad_v2_spk009,364.984,376.072,11.088,data/processed/segments/REC106/REC106_SEG0022.wav,reviewed,iwca asen ɛawed ijj n umedya nneɣni inna tageldit n ijenwan am wentun tiwyi t i dd ict n temɣart uca tessnuffar i t di třata n řemdud n waren
REC106_SEG0023_PART01,REC106,SPK009,train,vad_v2_spk009,376.376,387.856,11.48,data/processed/segments/REC106/REC106_SEG0023_PART01.wav,reviewed,ařami issmemm warecti qaɛ marra man aya issiweř zzayes yasuɛ i řɣaci s imettiřen uca břa amedya war kisen issiweř ca ḥi
REC106_SEG0023_PART02,REC106,SPK009,train,vad_v2_spk009,387.856,399.336,11.48,data/processed/segments/REC106/REC106_SEG0023_PART02.wav,reviewed,ima ad ittwakemmeř min xef issiweř unabi i innan ad arezmeɣ aqemmum inu s imedya ad barrḥeɣ s min innufaren zeg wami ittwagg dsas n ddunect
REC106_SEG0024,REC106,SPK009,train,vad_v2_spk009,401.656,406.056,4.4,data/processed/segments/REC106/REC106_SEG0024.wav,reviewed,afessar n umedya n řḥayyar di řwest n yirden
REC106_SEG0025_PART01,REC106,SPK009,train,vad_v2_spk009,406.68,420.832,14.152,data/processed/segments/REC106/REC106_SEG0025_PART01.wav,reviewed,řami ismeḥ yasuɛ di řɣaci ad uyuren iruḥ ɣar taddart usin dd ɣares imeḥḍaren nnes qqaren ini aneɣ min ixs ad yini umedya n řḥayyar d iyyar yarra dd inna asen
REC106_SEG0025_PART02,REC106,SPK009,train,vad_v2_spk009,420.832,434.984,14.152,data/processed/segments/REC106/REC106_SEG0025_PART02.wav,reviewed,wenni izarrɛen zzariɛet taṣebḥant netta d mmis n bnadem iyyar d ddunect uca zzariɛet taṣebḥant nettat d tarwa n tgeldit uca řḥayyar netta d tarwa n umɛeffan
REC106_SEG0026,REC106,SPK009,train,vad_v2_spk009,435.576,440.072,4.496,data/processed/segments/REC106/REC106_SEG0026.wav,reviewed,řeɛdu wenni t izarɛen aqa netta d cciṭan
REC106_SEG0027_PART01,REC106,SPK009,train,vad_v2_spk009,440.376,453.072,12.696,data/processed/segments/REC106/REC106_SEG0027_PART01.wav,reviewed,uca ṣṣabet aqa nettat d qeṭṭu n ddunect u inni imejjaren nitni d lmalakat am mammec ssmunen řḥayyar uca sscemḍen t s tmessi
REC106_SEG0027_PART02,REC106,SPK009,train,vad_v2_spk009,453.072,465.768,12.696,data/processed/segments/REC106/REC106_SEG0027_PART02.wav,reviewed,ammu i ɣa yiři ɣar qeṭṭu n ddunect a mmis n bnadem ad dd issekk lmalakat nnes ad ssḥeyydent zi tgeldit nnes qaɛ tiɛenkřifin d marra iɛeffanen
REC106_SEG0028,REC106,SPK009,train,vad_v2_spk009,466.072,483.112,17.04,data/processed/segments/REC106/REC106_SEG0028.wav,reviewed,ad ten nḍaren di řkuccet n tmessi mani ɣa yiřin imeṭṭawen d uɣezzi n teɣmas xenni imseggaden ad arɣen am tfuct di tgeldit n babatsen wenni ɣar iǧa imezzuɣen i useǧi ad iseř
REC106_SEG0029,REC106,SPK009,train,vad_v2_spk009,486.232,491.368,5.136,data/processed/segments/REC106/REC106_SEG0029.wav,reviewed,amedya n řkenz deg iyyar d umedya n tyaqut
REC106_SEG0030_PART01,REC106,SPK009,train,vad_v2_spk009,493.08,507.552,14.472,data/processed/segments/REC106/REC106_SEG0030_PART01.wav,reviewed,tageldit n ijenwan ɛawed am yijj n řkenz ittwassnuffaren deg iyyar yufa i t ijj n weryaz issnuffar i t uca di řefraḥet nnes yuyur izzenz qaɛ min iǧan ɣares uca
REC106_SEG0030_PART02,REC106,SPK009,train,vad_v2_spk009,507.552,522.024,14.472,data/processed/segments/REC106/REC106_SEG0030_PART02.wav,reviewed,isɣa iyyar nni tageldit n ijenwan ɛawed am yijj n usebbab i yarezzun tiyaqutin tiṣebḥanin řami yufa ict n tyaqut tiɣřa aṭṭas yuyur izzenz marra min tuɣa ɣares xenni isɣa i tt
REC106_SEG0031,REC106,SPK009,train,vad_v2_spk009,524.92,527.24,2.32,data/processed/segments/REC106/REC106_SEG0031.wav,reviewed,amedya n tracca n iseřman
REC106_SEG0032_PART01,REC106,SPK009,train,vad_v2_spk009,529.624,540.896,11.272,data/processed/segments/REC106/REC106_SEG0032_PART01.wav,reviewed,tageldit n ijenwan ɛawed am tracca mmenḍaren tt di řebḥar teyru ɛřam kuř asřem xmi teccur ssuffɣen tt i dd ibeḥriyyen ɣar tma n řebḥar
REC106_SEG0032_PART02,REC106,SPK009,train,vad_v2_spk009,540.896,552.168,11.272,data/processed/segments/REC106/REC106_SEG0032_PART02.wav,reviewed,uca add qqimen uca farzen zzayes min iṣebḥen di řeqcuɛ nsen maca min war iḥřin nḍaren t ammu i ɣa tiři di qeṭṭu n ddunect
REC106_SEG0033,REC106,SPK009,train,vad_v2_spk009,553.016,564.872,11.856,data/processed/segments/REC106/REC106_SEG0033.wav,reviewed,ad dd ffɣent lmalakat ad farnent iɛeffanen zi řwesṭ n imseggaden ad ten nḍarent di řkuccet n tmessi mani ɣa yiřin imeṭṭawen d uɣezzi n teɣmas
REC106_SEG0034_PART01,REC106,SPK009,train,vad_v2_spk009,565.336,575.984,10.648,data/processed/segments/REC106/REC106_SEG0034_PART01.wav,reviewed,inna asen yasuɛ ma tfehmem i marra man aya nnan as wah a siditneɣ xenni inna asen s uya kuř amseřmad n idlisen wen
REC106_SEG0034_PART02,REC106,SPK009,train,vad_v2_spk009,575.984,586.632,10.648,data/processed/segments/REC106/REC106_SEG0034_PART02.wav,reviewed,ni idweř d ameḥḍar n tgeldit n ijenwan aqa igga am yijj n bab n taddart issuffuɣ zi řkenz nnes min iǧan d jdid u min iǧan d aqdim
REC106_SEG0035,REC106,SPK009,train,vad_v2_spk009,589.592,594.216,4.624,data/processed/segments/REC106/REC106_SEG0035.wav,reviewed,anabi war ɣares bu ccan di tendint nnes
REC106_SEG0036_PART01,REC106,SPK009,train,vad_v2_spk009,595.896,606.448,10.552,data/processed/segments/REC106/REC106_SEG0036_PART01.wav,reviewed,řami ikemmeř yasuɛ imedya ya yuyur ssenni řami dd yusa ɣar temmurt nnes ikkar isseřmad i ten di te
REC106_SEG0036_PART02,REC106,SPK009,train,vad_v2_spk009,606.448,617.0,10.552,data/processed/segments/REC106/REC106_SEG0036_PART02.wav,reviewed,mzida nsen ařami qqimen tbehten nnan manis d as dd tekka tiɣit a d řeɛjayeb a ma war iǧi wa d mmis n unejjar
REC106_SEG0037,REC106,SPK009,train,vad_v2_spk009,618.008,626.312,8.304,data/processed/segments/REC106/REC106_SEG0037.wav,reviewed,ma war qqaren i yemmas maryam d aytmas ma war d asen qqaren yaɛqub d yasi d cimɛun d yahuda
REC106_SEG0038,REC106,SPK009,train,vad_v2_spk009,627.0,629.512,2.512,data/processed/segments/REC106/REC106_SEG0038.wav,reviewed,ma war ǧint suyetmas qaɛ ɣarneɣ
REC106_SEG0039,REC106,SPK009,train,vad_v2_spk009,630.36,648.84,18.48,data/processed/segments/REC106/REC106_SEG0039.wav,reviewed,manis d as dd ikka man aya marra uca nderfen zzayes maca yasuɛ inna asen anabi ɛemmarṣ war iǧi břa ccan mɣir di tendint nnes u di taddart nnes uca war iggi diha řeɛjayeb aṭṭas zi ssibbet n břa l iman nsen
REC107_SEG0001,REC107,SPK009,train,vad_v2_spk009,1.528,3.912,2.384,data/processed/segments/REC107/REC107_SEG0001.wav,reviewed,řmewt n yuḥanna amseɣḍaṣ
REC107_SEG0002_PART01,REC107,SPK009,train,vad_v2_spk009,4.472,18.38,13.908,data/processed/segments/REC107/REC107_SEG0002_PART01.wav,reviewed,di řweqt nni isřa hirudus řḥakem x ijj n arbaɛ n temmurt řexbar x yasuɛ inna i yimsexxaren nnes wanita d yuḥanna amseɣḍaṣ aqa ittwassnekkar dd zi taddart n imettinen
REC107_SEG0002_PART02,REC107,SPK009,train,vad_v2_spk009,18.38,32.288,13.908,data/processed/segments/REC107/REC107_SEG0002_PART02.wav,reviewed,s uyenni xedmment dayes řeɛjayeb nni minzi hirudus tuɣa iṭṭef yuḥanna icarf i t igga i t di řeḥbes zi ssibbet n hirudiyya tenni d tamɣart n filippus
REC107_SEG0003,REC107,SPK009,train,vad_v2_spk009,32.288,49.288,17.0,data/processed/segments/REC107/REC107_SEG0003.wav,reviewed,wenni d umas n hirudus minzi yuḥanna tuɣa iqqar as war ɣarek bu ttesriḥ aqa tiwyed tt d tamɣart nnec s uya tuɣa ixs ad t ineɣ maca tuɣa iggʷed zi řɣaci minzi nitni ḥesben t d anabi
REC107_SEG0004,REC107,SPK009,train,vad_v2_spk009,49.848,65.864,16.016,data/processed/segments/REC107/REC107_SEG0004.wav,reviewed,maca řami dd yiweḍ wass n wexřaq n hirudus tecḍeḥ yeǧis n hirudiyya zzat i inewjiwen i dinni iqqimen uca teɛjeb as i hirudus s uyenni inna as s ict n tjaǧit ad as iwc marra min i ɣa tettar
REC107_SEG0005_PART01,REC107,SPK009,train,vad_v2_spk009,66.424,77.888,11.464,data/processed/segments/REC107/REC107_SEG0005_PART01.wav,reviewed,uca nettat am tt tuɣa tettwaɛarren zeg yemmas tenna ewc ayi da x ṭṭebṣi azeǧif n yuḥanna amseɣḍaṣ icḍen ujeǧid maca umi tuɣa ij
REC107_SEG0005_PART02,REC107,SPK009,train,vad_v2_spk009,77.888,89.352,11.464,data/processed/segments/REC107/REC107_SEG0005_PART02.wav,reviewed,juǧ u x ssibbet n yinni akides iqqimen yumur ad as immewc uzeǧif issekk ḥed ɣares ḥima ad iqess azeǧif i yuḥanna di řeḥbes
REC107_SEG0006,REC107,SPK009,train,vad_v2_spk009,89.88,103.56,13.68,data/processed/segments/REC107/REC107_SEG0006.wav,reviewed,iwyen dd azeǧif nnes di ṭṭebṣi immewc as i tḥenjirt uca nettat tiwyi t i yemmas usin dd imeḥḍaren nnes ksin řxecbet neḍřen tt řexdenni ruḥen xebbaren yasuɛ
REC107_SEG0007,REC107,SPK009,train,vad_v2_spk009,104.952,110.344,5.392,data/processed/segments/REC107/REC107_SEG0007.wav,reviewed,lmuɛjiza n usecci amezwaru
REC107_SEG0008_PART01,REC107,SPK009,train,vad_v2_spk009,112.184,123.184,11.0,data/processed/segments/REC107/REC107_SEG0008_PART01.wav,reviewed,řami isřa yasuɛ man aya iffeɣ ssenni deg uɣarrabu ɣar ijj n wemcan ixřan tuɣa t din weḥḥdes isřa řɣaci x man aya uca ḍfaren
REC107_SEG0008_PART02,REC107,SPK009,train,vad_v2_spk009,123.184,134.184,11.0,data/processed/segments/REC107/REC107_SEG0008_PART02.wav,reviewed,t x temmurt zi tneddam umi dd iffeɣ yasuɛ zi tɣarrabut iẓra aṭṭas n řɣaci uca iḥinn xasen issgenfa imehřac nsen
REC107_SEG0009,REC107,SPK009,train,vad_v2_spk009,134.584,149.544,14.96,data/processed/segments/REC107/REC107_SEG0009.wav,reviewed,řami dd tiweḍ tmeddit usin dd ɣares imeḥḍaren nnes nnan aqa amcan a ixřa u řweqt teɛdu zeɛma sqebbeḍ řɣaci ḥima ad uyuren ɣar ředcur ad sɣen min ɣa ccen i yixef nsen
REC107_SEG0010_PART01,REC107,SPK009,train,vad_v2_spk009,150.008,160.624,10.616,data/processed/segments/REC107/REC107_SEG0010_PART01.wav,reviewed,inna asen nhřa ma ruḥen wcem asen kenniw min ɣa ccen nnan as war da walu mɣir xemsa n tecnifin d tnayen n iseřman
REC107_SEG0010_PART02,REC107,SPK009,train,vad_v2_spk009,160.624,171.24,10.616,data/processed/segments/REC107/REC107_SEG0010_PART02.wav,reviewed,inna awyem ten dd da ɣari xenni yumur řɣaci ad qqimen x arbiɛ xenni iṭṭef xemsa n tecnifin d tnayen nni n iseřman
REC107_SEG0011_PART01,REC107,SPK009,train,vad_v2_spk009,171.672,183.344,11.672,data/processed/segments/REC107/REC107_SEG0011_PART01.wav,reviewed,ixzar ɣar ujenna ibarek yarẓa i tent uca iwca ticnifin nni i imeḥḍaren u imeḥḍaren wcin tent i řɣaci marra ccin jjiwnen
REC107_SEG0011_PART02,REC107,SPK009,train,vad_v2_spk009,183.344,195.016,11.672,data/processed/segments/REC107/REC107_SEG0011_PART02.wav,reviewed,řexdenni ksin iřeqqwaz iceṭṭen tuɣa din tenɛac n tsuǧatin ɛemmarent inni ccin tuɣa aten di xemsa ařef n yeryazen břa timɣarin d iḥenjiren
REC107_SEG0012,REC107,SPK009,train,vad_v2_spk009,198.008,209.032,11.024,data/processed/segments/REC107/REC107_SEG0012.wav,reviewed,yasuɛ iggur x waman n řebḥar deɣya iziyyar yasuɛ imeḥḍaren nnes ad nyen di tɣarrabut uca ad as izwaren ɣar ujemmaḍ
REC107_SEG0013_PART01,REC107,SPK009,train,vad_v2_spk009,209.528,224.08,14.552,data/processed/segments/REC107/REC107_SEG0013_PART01.wav,reviewed,am issqebbeḍ netta řɣaci awarni řami issqebbeḍ řɣaci igeɛɛed ɣar wedrar weḥḥdes ḥima ad iẓẓaǧ řami dd tiweḍ tmeddit tuɣa iqqim din weḥḥdes aɣarrabu tuɣa tiggʷej x temmurt
REC107_SEG0013_PART02,REC107,SPK009,train,vad_v2_spk009,224.08,238.632,14.552,data/processed/segments/REC107/REC107_SEG0013_PART02.wav,reviewed,kilomiter uca tettwaɛarn zi ssa ɣar diha s řemwaj minzi asemmiḍ yusa asen dd deg wudem maca deg ḥeṭṭu wiss arebɛa n ǧiřet yusa dd ɣarsen yasuɛ am iggur x waman n řebḥar
REC107_SEG0014,REC107,SPK009,train,vad_v2_spk009,238.84,243.784,4.944,data/processed/segments/REC107/REC107_SEG0014.wav,reviewed,umi t ẓrin imeḥḍaren iggur x waman n řebḥar nnxeřɛen nnan
REC107_SEG0015_PART01,REC107,SPK009,train,vad_v2_spk009,244.216,257.996,13.78,data/processed/segments/REC107/REC107_SEG0015_PART01.wav,reviewed,wa d řewḥiy aɣeddar uca sɣuyen zi tiggʷudi deɣya issiweř dd ɣarsen yasuɛ inna ggem uř aqa d necc war tteggʷedem ca buṭrus yarra dd xas inna
REC107_SEG0015_PART02,REC107,SPK009,train,vad_v2_spk009,257.996,271.776,13.78,data/processed/segments/REC107/REC107_SEG0015_PART02.wav,reviewed,a sidi mařa d cek weṣṣa ayi ad ɣarek dd aseɣ x waman inna as as dd ihwa dd buṭrus zeg uɣarrabu yuyur x waman ḥima ad dd yaweḍ ɣar yasuɛ
REC107_SEG0016,REC107,SPK009,train,vad_v2_spk009,271.776,281.928,10.152,data/processed/segments/REC107/REC107_SEG0016.wav,reviewed,maca umi iẓra asemmiḍ ijhed teřqef i t tiggʷudi uca am ibda iɣarreq iřaɣa inna a sidi senjem ayi
REC107_SEG0017_PART01,REC107,SPK009,train,vad_v2_spk009,282.296,292.544,10.248,data/processed/segments/REC107/REC107_SEG0017_PART01.wav,reviewed,yasuɛ isswiẓẓeḍ siditneɣ afus nnes iṭṭef dayes inna as a cek wenni di iǧa drus n l iman mayemmi dayek yudef ccek awarni
REC107_SEG0017_PART02,REC107,SPK009,train,vad_v2_spk009,292.544,302.792,10.248,data/processed/segments/REC107/REC107_SEG0017_PART02.wav,reviewed,řami nyin deg uɣarrabu yarsa usemmiḍ inni iǧan deg uɣarrabu usin dd ɣares sejden as nnan s tidett cek d mmis n arebbi
REC107_SEG0019_PART01,REC107,SPK009,train,vad_v2_spk009,309.784,321.697,11.913,data/processed/segments/REC107/REC107_SEG0019_PART01.wav,reviewed,awarni řami ẓwan řebḥar iwḍen ɣar temmurt n jinnisaret řami t ɛeqřen yeryazen n temmurt nni ssuffɣen řexbar di marra dcurat i d as dd innḍen iwyen dd ɣares
REC107_SEG0019_PART02,REC107,SPK009,train,vad_v2_spk009,321.697,333.61,11.913,data/processed/segments/REC107/REC107_SEG0019_PART02.wav,reviewed,marra inni tuɣa iheřcen aṭṭas uca ttaren zzayes ad ten yejj ad ḥadan mɣir abeḥřuř n ujeǧab nnes u marra inni t iḥadan dewřen ggenfan
REC108_SEG0001,REC108,SPK009,train,vad_v2_spk009,1.304,5.544,4.24,data/processed/segments/REC108/REC108_SEG0001.wav,reviewed,ccariɛa n arebbi war tettis ak d tɣuri d tweṣṣa n iwdan
REC108_SEG0002_PART01,REC108,SPK009,train,vad_v2_spk009,7.576,20.208,12.632,data/processed/segments/REC108/REC108_SEG0002_PART01.wav,reviewed,řexdenni usin dd imseřmaden n idlisen d ifarisiyyen zi urcalim ɣar yasuɛ nnan mayemmi ttɛeddan imeḥḍaren nnec x tubbart n imɣaren nneɣ
REC108_SEG0002_PART02,REC108,SPK009,train,vad_v2_spk009,20.208,32.84,12.632,data/processed/segments/REC108/REC108_SEG0002_PART02.wav,reviewed,nitni war ssiriden ca ifassen nsen qbeř i ɣa ccen aɣrum yarra dd yasuɛ inna asen mayemmi kenniw ɛawed tettɛeddam x tewṣeyyet n arebbi zi ssibbet n tubbart nwem
REC108_SEG0003,REC108,SPK009,train,vad_v2_spk009,33.656,43.944,10.288,data/processed/segments/REC108/REC108_SEG0003.wav,reviewed,minzi arebbi tuɣa inna weqqar babac d yemmac u wenni i ɣa ineɛren x babas niɣ yemmas ittxeṣṣa as ad immet
REC108_SEG0004,REC108,SPK009,train,vad_v2_spk009,45.144,62.568,17.424,data/processed/segments/REC108/REC108_SEG0004.wav,reviewed,maca kenniw teqqarem marra wi ɣa yinin i babas niɣ i yemmas marra min tzemmarem ad zzayi tnefɛem aqa ggiɣ t d tawhibt i arebbi aqa netta war iḥdij ɛad ad iweqqar babas niɣ yemmas s marra man aya
REC108_SEG0005_PART01,REC108,SPK009,train,vad_v2_spk009,63.416,75.872,12.456,data/processed/segments/REC108/REC108_SEG0005_PART01.wav,reviewed,ammu tbeṭṭřem awař n arebbi di ṭṭweɛ n tubbart nwem kenniw a imnafqen icaɛya tuɣa ittnabba xawem s ṣṣeḥ inna řgens a ittcenneɛ ayi s iyenc
REC108_SEG0005_PART02,REC108,SPK009,train,vad_v2_spk009,75.872,88.328,12.456,data/processed/segments/REC108/REC108_SEG0005_PART02.wav,reviewed,icen nsen maca uř nsen iggʷej xafi aqa nitni cennɛen ayi baṭeř minzi nitni sseřmaden tiɣuriwin nni iǧan d tiweṣṣa n iwdan
REC108_SEG0006,REC108,SPK009,train,vad_v2_spk009,89.432,103.848,14.416,data/processed/segments/REC108/REC108_SEG0006.wav,reviewed,řami d iřaɣa dd x řɣaci ɣares inna asen sřem mliḥ fehmem war iǧi min ittadfen deg uqemmum issexmej bnadem maca min i dd itteffɣen zeg uqemmum d man aya i issexmajen bnadem
REC108_SEG0007,REC108,SPK009,train,vad_v2_spk009,104.76,120.456,15.696,data/processed/segments/REC108/REC108_SEG0007.wav,reviewed,denni usin dd ɣares imeḥḍaren nnes nnan as ma tessned belli ifarisiyyen nderfen di man aya řami t sřin maca netta yarra dd inna asen kuř aɣeddu war t iẓẓu baba wenni iǧan deg ijenna ad ittwaqřeɛ
REC108_SEG0008,REC108,SPK009,train,vad_v2_spk009,121.272,131.016,9.744,data/processed/segments/REC108/REC108_SEG0008.wav,reviewed,ejj i ten nitni d idarɣařen neddhen idarɣařen mařa adarɣař ineddeh adarɣař ad wḍan s tnayen idsen deg weḥfur
REC108_SEG0009_PART01,REC108,SPK009,train,vad_v2_spk009,131.608,142.752,11.144,data/processed/segments/REC108/REC108_SEG0009_PART01.wav,reviewed,yarra dd cimɛun buṭrus inna as a sidi fessar aneɣ amedya ya maca yasuɛ inna asen ma kenniw ɛad břa řefhamet ař řexxu ma war tefhimem ca be
REC108_SEG0009_PART02,REC108,SPK009,train,vad_v2_spk009,142.752,153.896,11.144,data/processed/segments/REC108/REC108_SEG0009_PART02.wav,reviewed,lli marra min ɣa yadfen deg uqemmum ad iraḥ ɣar uɛeddis uca ssenni ad ittwassuffeɣ barra i usizdeg maca min i dd itteffɣen zeg uqemmum ittas dd zeg wuř
REC108_SEG0010_PART01,REC108,SPK009,train,vad_v2_spk009,154.232,166.384,12.152,data/processed/segments/REC108/REC108_SEG0010_PART01.wav,reviewed,arq ccɣeř tuceffra cchadat s ẓur d uceqqef aqa d man aya min issxemmajen bnadem maca macca s ifassen war issirden war tessxemmij ca bnadem
REC108_SEG0010_PART02,REC108,SPK009,train,vad_v2_spk009,166.384,178.536,12.152,data/processed/segments/REC108/REC108_SEG0010_PART02.wav,reviewed,qa d man aya i issxemmajen bnadem minzi zeg wuř n iwdan i dd tteffɣen ixarriṣen iɛeffanen zzina anɣay f
REC108_SEG0011,REC108,SPK009,train,vad_v2_spk009,181.592,184.456,2.864,data/processed/segments/REC108/REC108_SEG0011.wav,reviewed,l iman n temɣart zeg ayt n kenɛan
REC108_SEG0012,REC108,SPK009,train,vad_v2_spk009,185.72,200.232,14.512,data/processed/segments/REC108/REC108_SEG0012.wav,reviewed,řexdenni iffeɣ dd yasuɛ ssenni iruḥ ɣar jjwayeh n ṣur d ṣaydun u xzar ict n temɣart zeg ayt n kenɛan zi tammurt nni tesɣuy tenna a sidi a mmis n dawud arḥem ayi
REC108_SEG0013_PART01,REC108,SPK009,train,vad_v2_spk009,200.696,214.528,13.832,data/processed/segments/REC108/REC108_SEG0013_PART01.wav,reviewed,yeǧi aqa dayes cciṭan issnexřaɛen maca netta war xas dd yarri ca uřa s yijj n wawař usin dd ɣares imeḥḍaren nnes ttaren zzayes nnan aẓẓeř xas minzi nettat teḍfar aneɣ dd
REC108_SEG0013_PART02,REC108,SPK009,train,vad_v2_spk009,214.528,228.36,13.832,data/processed/segments/REC108/REC108_SEG0013_PART02.wav,reviewed,s iɣuyyan netta yarra dd inna asen necc ttwassekkeɣ dd ɣar wuǧi iweddaren n taddart n israil waha maca nettat tusa dd tesjed as tenna a sidi ɛawen ayi
