segment_id,recording_id,speaker_group_id,audio_path,duration_seconds,transcription,absolute_audio_path
REC120_SEG0016_PART02,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0016_PART02.wav,10.328,xenni yarxu asen dd i bar abbas maca awarni řami ihettek yasuɛ s urekkuḍ isellem i t ḥima ad ittwaṣelleb,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0016_PART02.wav
REC120_SEG0017,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0017.wav,3.856,aseḥqar n yasuɛ zi řɛeskar n pilaṭus,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0017.wav
REC120_SEG0018_PART01,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0018_PART01.wav,13.612,řexdenni iwyen iɛeskariyyen n lɛamil yasuɛ ɣar taddart n ccraɛ umi qqaren prituriyum uca ssmunen xas marra řɛeskar kksen as dd arruḍ uca arḍen as ijj n ujeǧab d aze,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0018_PART01.wav
REC120_SEG0018_PART02,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0018_PART02.wav,13.612,ggʷaɣ nitni muden as ijj n ttaj s isennanen ssarsen t x uzeǧif nnes uca ggin as uɣanim deg ufus nnes afusi xenni wḍan ɣar iḍaren nnes zzates,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0018_PART02.wav
REC120_SEG0019,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0019.wav,19.16,qqimen ttbuṣaren xas nnan azul xak a cek a ajeǧid n wudayen ssusfen as x uɣembub nnes ksin aɣanim uca wtin t zzayes ɣar uzeǧif awarni řami t deǧen ksin xas aseřham arḍen as arruḍ nnes uca nedhen t maḥend ad t ṣellben,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0019.wav
REC120_SEG0020,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0020.wav,1.68,abrid ɣar ṣṣalib,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0020.wav
REC120_SEG0021,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0021.wav,9.744,am ffɣen ɣar barra n tendint ufin ijj n weryaz zi qayrawan qqaren as cimɛun uca ziyyaren xas ḥima ad yarbu ṣṣalib nnes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0021.wav
REC120_SEG0022,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0022.wav,19.792,ařami iwḍen ɣar wemcan umi qqaren juljuta min ixs ad yini taceqquft wcin as řxeǧ ixeǧḍen s tarzugi uca umi t iqqas yugi ad isu awarni řami t ṣellben bḍan arruḍ nnes jar asen umi xas ggin akeccuḍ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0022.wav
REC120_SEG0023,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0023.wav,7.536,am din qqimen ttɛessan xas ggin as sennej i uzeǧif nnes ict n tira mayemmi xas ḥekmen s řmewt,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0023.wav
REC120_SEG0024_PART01,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0024_PART01.wav,14.104,wa d yasuɛ ajeǧid n wudayen xenni ṣellben akides tnayen n ixewwanen ijjen ɣar ufusi nnes u ijjen ɣar uzeřmaḍ nnes inni tuɣa ittekkan ttceqqafen dayes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0024_PART01.wav
REC120_SEG0024_PART02,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0024_PART02.wav,14.104,tthezzan azeǧif nsen nnan a cek wenni ihedmen zzawect tameqqrant u di třata n wussan ad tt tebnid ɛawed senjem ixef nnec mařa cek d mmis n arebbi hwa dd xenni zi ṣṣalib,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0024_PART02.wav
REC120_SEG0025,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0025.wav,18.736,uřa d imeqqranen n ikehhanen ak d imseřmaden n idlisen d imɣaren n řgens d ifarisiyyen stehzan zzayes amenni nnan issenjem inneɣni maca war izemmar ad issenjem xef nnes mařa netta d ajeǧid n israil ejj i t ad dd ihwa zi ṣṣalib ad zzayes namen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0025.wav
REC120_SEG0026,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0026.wav,14.544,ittceř x arebbi ejj i t netta ad t issenjem mařa yarḍa xas minzi inna necc d mmis n arebbi uřa d ixewwanen inni tuɣa ittwaṣellben akides tuɣa ssfeṭṭaḥen zzayes amenni,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0026.wav
REC120_SEG0028_PART01,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0028_PART01.wav,10.264,zi tsaɛɛet wiss setta tewḍa dd taǧest x marra tammurt ař tasaɛɛet wiss tesɛa jjwayeh n tsaɛɛet wiss tesɛa isɣuy yasuɛ s t,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0028_PART01.wav
REC120_SEG0028_PART02,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0028_PART02.wav,10.264,mijja ijehden inna a ili ili li man cabaktani min yazzu adyini a arebbi inu a arebbi inu mayemmi dayi tsemḥed,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0028_PART02.wav
REC120_SEG0029,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0029.wav,15.312,řami d as sřan inni din ibedden nnan ca zzaysen ittřaɣa x iliya deɣya yuzzeř dd ɣares ijjen zzaysen iksi spunxa issuff i tt s řxeǧ igga i tt x ijj n uɣanim uca iwca as ad isu,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0029.wav
REC120_SEG0030,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0030.wav,11.12,inneɣni nnan ejj i t ad nẓar ma ad dd yas iliya ḥima ad t issenjem isɣuyy yasuɛ ɛawed s tmijja ijehden uca issarxu arruḥ nnes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0030.wav
REC120_SEG0031,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0031.wav,0.848,xzar,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0031.wav
REC120_SEG0032_PART01,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0032_PART01.wav,14.916,ařeḥḥaf n wadaf ɣar zzawect tameqqrant itccarreg x tnayen zi sennej ař swadday tammurt tenhezz tiṣuḍar feǧqent imeḍřan ttwarezmen uca aṭṭas n rxacbat n imqedda,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0032_PART01.wav
REC120_SEG0032_PART02,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0032_PART02.wav,14.916,sen inni tuɣa iṭṭṣen din ttwassnekkarent dd nitni ffɣen zeg imeḍřan uca awarni i tnukra nnes udfen ɣar tendint iqeddsen uca banen dd i waṭṭas řami řqebṭan x mya d yinni tuɣa akides,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0032_PART02.wav
REC120_SEG0033,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0033.wav,19.176,iḥeṭṭan yasuɛ ẓrin anhezzi n temmurt d min imsaren ggʷeden aṭṭas nnan s tidett tuɣa wa d mmis n arebbi tuɣa din aṭṭas n temɣarin tinni tuɣa ixezzaren zi řaggʷaj ḍfarent yasuɛ zi ljalil ḥima ad xas sexxarent,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0033.wav
REC120_SEG0034,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0034.wav,8.912,jarasent maryam n majdala d maryam yemmas n yaɛqub d yusis d yemmas n ayt n zabdi,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0034.wav
REC120_SEG0035,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0035.wav,1.488,anḍeř n yasuɛ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0035.wav
REC120_SEG0037_PART01,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0037_PART01.wav,12.616,yusuf iksi rxecbet inneḍ i tt deg ict n txeyyaḍt n řeqṭen azdad iṣfan issars i tt deg ijj n wenḍeř n jdid i tuɣa iɣza uca awarni řami isseqnu,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0037_PART01.wav
REC120_SEG0037_PART02,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0037_PART02.wav,12.616,nni ijj n teṣḍart ḥima ad iqfeř tawwart n wenḍeř iruḥ tuɣa din maryam n majdala d maryam nneɣnit qqiment qibac i wenḍeř,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0037_PART02.wav
REC120_SEG0039,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0039.wav,8.4,tiwecca nnes awarni ass n usewjed munen imeqqranen n ikehhanen d ifarisiyyen ɣar pilaṭus nnan a siditneɣ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0039.wav
REC120_SEG0040,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0040.wav,6.832,neɛqeř belli aɣeccac a am tuɣa ɛad iddar inna awarni třata n wussan ad kkareɣ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0040.wav
REC120_SEG0041_PART01,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0041_PART01.wav,11.88,xenni umur ḥima ad ḍemnen anḍeř ař ass wiss třata ḥima ad taɣ imeḥḍaren nnes war dd ttisen s ǧiřet ad t acaren xenni ad inin i řgens aqa ikkar dd zi,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0041_PART01.wav
REC120_SEG0041_PART02,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0041_PART02.wav,11.88,taddart n imettinen uca ammu i ɣa yiři uweddar aneggaru ktar x umezwar inna asen pilaṭus aqa ɣarwem iɛessasen ruḥem ḍemnen t am mammec tettwařam,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0041_PART02.wav
REC120_SEG0042,REC120,SPK009,data/processed/segments/REC120/REC120_SEG0042.wav,7.568,ruḥen ḥima ad ɛessen x wenḍeř uca ḍemnen aẓru nitni jmiɛ ak d iɛessasen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC120/REC120_SEG0042.wav
REC121_SEG0001,REC121,SPK009,data/processed/segments/REC121/REC121_SEG0001.wav,1.456,tanukra n yasuɛ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC121/REC121_SEG0001.wav
REC121_SEG0002_PART01,REC121,SPK009,data/processed/segments/REC121/REC121_SEG0002_PART01.wav,11.976,awarni řami teɛdu ssebt ɣar řefjar n wass amezwaru n ssimana tusa dd maryam n majdala d maryam nneɣnit ḥima ad ssijjent x wenḍeř,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC121/REC121_SEG0002_PART01.wav
REC121_SEG0002_PART02,REC121,SPK009,data/processed/segments/REC121/REC121_SEG0002_PART02.wav,11.976,xzar imsar ijj n wenhezzi n temmurt imɣar minzi lmalak n sidi ihwa dd zeg ujenna iqarreb dd isseqnunni taṣḍart zeg wadaf uca iqqim xas,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC121/REC121_SEG0002_PART02.wav
REC121_SEG0003_PART01,REC121,SPK009,data/processed/segments/REC121/REC121_SEG0003_PART01.wav,12.616,tuɣa ṣṣifet nnes am wajjaj u warruḍ nnes d acemřař am wedfeř iɛessasen fecřen zi teggʷudi zzayes uca dewřen am yimettinen lmalak iṭṭef deg wa,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC121/REC121_SEG0003_PART01.wav
REC121_SEG0003_PART02,REC121,SPK009,data/processed/segments/REC121/REC121_SEG0003_PART02.wav,12.616,wař inna i temɣarin war tteggʷedent ca minzi ssneɣ aqa kennint tarezzunt x yasuɛ wenni ittwaṣellben war da iǧi minzi netta ikkar dd am mammec inna,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC121/REC121_SEG0003_PART02.wav
REC121_SEG0004,REC121,SPK009,data/processed/segments/REC121/REC121_SEG0004.wav,17.616,asent i dd da xzarent amcan mani tuɣa immars siditneɣ ruḥent deɣya inint i imeḥḍaren nnes aqa ittwassnekkar dd zi taddart n imettinen u xzar netta d awem i ɣa izwaren ɣar ljalil,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC121/REC121_SEG0004.wav
REC121_SEG0005_PART01,REC121,SPK009,data/processed/segments/REC121/REC121_SEG0005_PART01.wav,12.152,din ad t tẓarem xzar aqa nniɣ awem tt ffɣent nitenti deɣya zeg wenḍeř s tiggʷudi d řefraḥet imɣaren ttazzřent ḥima ad tt xebbarent,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC121/REC121_SEG0005_PART01.wav
REC121_SEG0005_PART02,REC121,SPK009,data/processed/segments/REC121/REC121_SEG0005_PART02.wav,12.152,imeḥḍaren uca xzar yasuɛ iřqa tent deg webrid inna asen sřam xakent nitenti usint i dd ɣares ṭṭfent deg iḍaren nnes uca sejdent as,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC121/REC121_SEG0005_PART02.wav
REC121_SEG0006,REC121,SPK009,data/processed/segments/REC121/REC121_SEG0006.wav,9.712,řexdenni inna asent yasuɛ war tteggʷedent ca ssiwḍent řexbar a i aytma ḥima ad raḥen ɣar ljalil diha ad ayi ẓaren,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC121/REC121_SEG0006.wav
REC121_SEG0008_PART01,REC121,SPK009,data/processed/segments/REC121/REC121_SEG0008_PART01.wav,13.864,am ruḥent xzar aqa ca zeg iɛessasen usin dd ɣar tendint ḥima ad xebbaren imeqqranen n ikehhanen x marra min imsaren řexdenni munen nitni ak d imɣaren n řgens uca mcawaren akid,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC121/REC121_SEG0008_PART01.wav
REC121_SEG0008_PART02,REC121,SPK009,data/processed/segments/REC121/REC121_SEG0008_PART02.wav,13.864,sen uca wcin asen i iɛesskaryen ttmenyat n nnuqart war iǧi drus nnan inim imeḥḍaren nnes usin dd s ǧiřet uca ucaren t am tuɣa neṭṭeṣ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC121/REC121_SEG0008_PART02.wav
REC121_SEG0009,REC121,SPK009,data/processed/segments/REC121/REC121_SEG0009.wav,17.232,uca mařa isřa i t lɛamil ad t nesseqneɛ uca ad negg war tettiřim deg imunas ṭṭfen tmenyat n nnuqart uca ggin am mammec d asen ɛeřmen ammu i dd itteffeɣ řexbar a jar wudayen ař ass n yiḍa,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC121/REC121_SEG0009.wav
REC121_SEG0010,REC121,SPK009,data/processed/segments/REC121/REC121_SEG0010.wav,3.408,řumur ameqqran i ubarreḥ n řexbar aṣebḥan,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC121/REC121_SEG0010.wav
REC121_SEG0011,REC121,SPK009,data/processed/segments/REC121/REC121_SEG0011.wav,14.384,ḥiṭac n imeḥḍaren nni ruḥen ɣar ljalil ɣar wedrar mani ten yumur yasuɛ ařami t ẓrin sejden as maca ca cekken iqarreb dd ɣarsen yasuɛ issiweř akidsen inna,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC121/REC121_SEG0011.wav
REC121_SEG0012,REC121,SPK009,data/processed/segments/REC121/REC121_SEG0012.wav,18.384,temmewc ayi marra ṣṣulṭa deg ujenna u x temmurt am mammec i d ayi dd issekk baba ammu kenniw i ɣa ssekkeɣ necc ruḥem arrem marra řegnus d imeḥḍaren inu u ssɣeḍṣem ten s yisem n tbabat d tmemmit d arruḥ iqeddsen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC121/REC121_SEG0012.wav
REC121_SEG0013,REC121,SPK009,data/processed/segments/REC121/REC121_SEG0013.wav,15.969,u sřemdem asen ad ṭṭfen di marra min xef kenniw umureɣ zzayes u xzar necc aqa ayi akidwem marra ussan ař qeṭṭu n ddunect aneggar n l rexbar asebḥan iqeddsen am mammec t ibarreḥ matta,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC121/REC121_SEG0013.wav
REC122_SEG0001,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0001.wav,6.416,rexbar asbḥan n yasuɛ lmasiḥ sufuss n markus twasit n yasuɛ lmasiḥ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0001.wav
REC122_SEG0002_PART01,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0002_PART01.wav,10.936,beddu n rexbar asbḥan n yasuɛ lmasiḥ mmis n arebbi am mammec tura deg wedlis n unabi icaɛya aqa necc ad ssekkeɣ zzat i wudem nnec arqq,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0002_PART01.wav
REC122_SEG0002_PART02,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0002_PART02.wav,10.936,as inu wenni i ɣa isswejden abrid nnec tmijja n wenni isɣuyyun di řexřa swejdem abrid n sidi seggmem imesraq nnes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0002_PART02.wav
REC122_SEG0003,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0003.wav,6.544,tuɣa yuḥanna isseɣḍaṣ di řexřa ittbarreḥ s useɣḍeṣ n ttubet i weɣfar n ddnub,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0003.wav
REC122_SEG0004_PART01,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0004_PART01.wav,10.6,ffɣen dd ɣares marra jjwayeh n yahudiyya d ayt n urcalim ttwassɣeḍṣen zzayes deg iɣzar n l urdun am neɛɛmen s ddnub nsen tuɣa yuḥ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0004_PART01.wav
REC122_SEG0004_PART02,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0004_PART02.wav,10.6,anna yarḍ taḍuft n iřeɣman ibekkes s yijj n webyas n yiřem x tejɛinna nnes u tuɣa ittett iburexsen d tamment taḥurrect,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0004_PART02.wav
REC122_SEG0005,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0005.wav,18.544,tuɣa ittbarreḥ iqqar ad dd yas awarni ayi wenni ijehden xafi wenni umi war sdihiǧeɣ ad aḍareɣ maḥend ad fesyeɣ ifiřan n sandaliyat nnes necc ssɣeḍṣeɣ kenniw deg waman maca netta ad kenniw isseɣḍeṣ di arruḥ iqeddsen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0005.wav
REC122_SEG0006_PART01,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0006_PART01.wav,13.64,asɣdes n yasuɛ deg wussan nni yusa dd yasuɛ zi nnaṣira di ljalil ittwasseɣḍeṣ zi yuḥanna deg yeɣzar n l urdun deɣya am dd igeɛɛed zeg waman,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0006_PART01.wav
REC122_SEG0006_PART02,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0006_PART02.wav,13.64,iẓra ijenwan arzmen uca arruḥ am tedbirt tehwa dd xas tusa dd ict n tmijja zeg ijenwan cek d mmi iɛizzen dayek ufiɣ arḍa inu,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0006_PART02.wav
REC122_SEG0007,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0007.wav,2.32,ajareb n yasuɛ di řexřa,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0007.wav
REC122_SEG0008,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0008.wav,11.6,deɣya igewwed i t arruḥ ɣar řexřa uca iqqim din di řexřa arebɛin n wussan ijarreb i t cciṭan tuɣa t ak d řewḥuc uca sexxarent xas lmalakat,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0008.wav
REC122_SEG0009,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0009.wav,2.512,ařaɣi n imeḥḍaren imezwura,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0009.wav
REC122_SEG0010,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0010.wav,15.44,awarni řami ṭṭfen yuḥanna yudef dd yasuɛ ɣar ljalil ittbarreḥ s řexbar aṣebḥan n tgeldit inna aqa řweqt tiweḍ dd tqarreb dd tgeldit n arebbi tubem amnem di řexbar aṣebḥan,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0010.wav
REC122_SEG0011_PART01,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0011_PART01.wav,11.608,am tuɣa iggur ɣar řebḥar n ljalil iẓra cimɛun d andrawus umas neṭṭaren tracca di řebḥar maɣar nitni d ineymaren n iseř,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0011_PART01.wav
REC122_SEG0011_PART02,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0011_PART02.wav,11.608,man inna asen yasuɛ asem dd awarni ayi uca ad kenniw arreɣ d ineymaren n yewdan řexdenni jjin tiracciwin nsen uca ḍfaren t,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0011_PART02.wav
REC122_SEG0012,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0012.wav,18.16,xenni awarni řami iɛdu cwayt ssenni iẓra yaɛqub mmis n zabdi d umas yuḥanna di tɣarrabut ɛedřen tiracciwin nsen iřaɣa xasen uca řexdenni jjin babatsen zabdi ak d ixemmasen di tɣarrabut uca ḍfaren t,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0012.wav
REC122_SEG0014,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0014.wav,6.832,xeccen ɣar kafarnaḥum uca deɣya ibda isseřmad di ssebt di temzida,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0014.wav
REC122_SEG0015_PART01,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0015_PART01.wav,14.264,tbehten zeg useřmed nnes minzi isseřmed i ten am wenni ɣar teǧa ṣṣulṭa war iǧi am yimseřmaden n idlisen tuɣa di temzida nsen ijj n bnadem dayes ijj n řaryaḥ d amen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0015_PART01.wav
REC122_SEG0015_PART02,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0015_PART02.wav,14.264,gus isɣuyyu iqqar min din jar aneɣ neccin d cek a yasuɛ nnaṣiri ma tusid dd ḥima ad aneɣ tesshellked aqa necc ssneɣ cek min teɛnid aqa cek d amqeddas n arebbi,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0015_PART02.wav
REC122_SEG0016,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0016.wav,12.72,uca iɛřem as yasuɛ inna as sqar ffeɣ zzayes ijebd i t řaryaḥ amengus isɣuy s ict n tɣuyyit tejhed,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0016.wav
REC122_SEG0017_PART01,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0017_PART01.wav,10.024,marra mmseqsan ak d wayawya nnan man aya mana taɣuri ya n jdid minzi s ṣṣulṭa yumur,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0017_PART01.wav
REC122_SEG0017_PART02,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0017_PART02.wav,10.024,uřa d řaryaḥ imengas uca at ttaɛen řexdenni iffeɣ řexbar nnes ɣar marra jjwayeh i d as dd innḍen i ljalil,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0017_PART02.wav
REC122_SEG0018,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0018.wav,11.088,asgenfi n tḍekkwac n buṭrus awarni řami dd ffɣen zi temzida ruḥen ɣar taddart n cimɛun d andrawus ak d yaɛqub d yuḥanna,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0018.wav
REC122_SEG0019_PART01,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0019_PART01.wav,13.16,tuɣa taḍekkwac n cimɛun tezzeř s tmessi uca nitni ssiwřen xas akides iqarreb dd ɣares icebbar deg ufus nnes issgeɛɛed i tt i dd deɣya,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0019_PART01.wav
REC122_SEG0019_PART02,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0019_PART02.wav,13.16,tejja xas tmessi uca nettat tebda tettsexxar xasen řami dd tiweḍ tmeddit tafuct truḥ ad teɣři iwyen ɣares marra imehřac d imaryaḥ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0019_PART02.wav
REC122_SEG0020,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0020.wav,11.184,tuɣa tandint marra tmun ɣar tewwart issgenfa aṭṭas n imeḥřac s ɛřam kuř řehřacat uca issuffeɣ aṭṭas n waryaḥ iɛeffanen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0020.wav
REC122_SEG0021,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0021.wav,4.592,war ijji ccwaṭen ad ssiwřen minzi ssnen t,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0021.wav
REC122_SEG0022,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0022.wav,2.544,iẓẓuǧ yasuɛ ɣar ṣṣbeḥ zic,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0022.wav
REC122_SEG0023_PART01,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0023_PART01.wav,14.652,tiwecca zic tuɣa ɛad d ǧiřet ikkar uca iffeɣ ɣar ijj n wemcan ixřan tuɣa ittẓaǧa din cimɛun d yinni tuɣa akides arzun xas řami t ufin nnan as marra iwdan,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0023_PART01.wav
REC122_SEG0023_PART02,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0023_PART02.wav,14.652,arezzun xak inna asen ittxeṣṣa ad nraḥ ɣar dcurat d tneddam yudsen ḥima ad din barrḥeɣ ɛawed minzi aqa i uya umi dd usiɣ tuɣa isseřmad di temzidawin nsen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0023_PART02.wav
REC122_SEG0024,REC122,SPK009,data/processed/segments/REC122/REC122_SEG0024.wav,3.608,di marra ljalil u issuffuɣ ccwaṭen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC122/REC122_SEG0024.wav
