segment_id,recording_id,speaker_group_id,audio_path,duration_seconds,transcription,absolute_audio_path
REC116_SEG0016_PART02,REC116,SPK009,data/processed/segments/REC116/REC116_SEG0016_PART02.wav,13.928,iɣsan n rxecbat u s marra rexmej amenni kenniw ɛawed aqa teḍharem d imseggaden qibac i iwdan maca ɣar daxer aqa teccurem s rmuɛṣiyyet u s nnifaq,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC116/REC116_SEG0016_PART02.wav
REC116_SEG0017,REC116,SPK009,data/processed/segments/REC116/REC116_SEG0017.wav,12.816,uct xawem a kenniw imsermaden n idlisen d ifarisiyyen kenniw a imnafqen minzi tbennam imeḍran n inabiyyen u tzewwqem rqubbat n imeḍran n imseggaden,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC116/REC116_SEG0017.wav
REC116_SEG0018_PART01,REC116,SPK009,data/processed/segments/REC116/REC116_SEG0018_PART01.wav,14.008,teqqarem mri tuɣa neǧa deg wussan n rejdud nneɣ ad yiri war ncarrec deg usizzer n idammen n inabiyyen s uya tcehhdem x yixef nwem belli kenniw d tarwa n yinni inɣin,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC116/REC116_SEG0018_PART01.wav
REC116_SEG0018_PART02,REC116,SPK009,data/processed/segments/REC116/REC116_SEG0018_PART02.wav,14.008,inabiyyen iwa kemmrem kenniw xenni ura reqyas n min ggin rejdud nwem a irefsawen tarwa n ifiɣran mammec ɣa teggem ad tettwassnejmem zi rḥukm n tmessi n jehennama,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC116/REC116_SEG0018_PART02.wav
REC116_SEG0019,REC116,SPK009,data/processed/segments/REC116/REC116_SEG0019.wav,6.608,s uyenni xzarem necc ad ɣarwem dd ssekkeɣ inabiyyen d imiɣisen d imsermaden n idlisen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC116/REC116_SEG0019.wav
REC116_SEG0020_PART01,REC116,SPK009,data/processed/segments/REC116/REC116_SEG0020_PART01.wav,12.028,ca zzaysen ad ten tenɣem ca zzaysen ad ten tṣellbem u ca zzaysen ad ten thettkem s urekkuḍ di temzidawin nwem uca ad xasen taẓẓrem zi tendint,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC116/REC116_SEG0020_PART01.wav
REC116_SEG0020_PART02,REC116,SPK009,data/processed/segments/REC116/REC116_SEG0020_PART02.wav,12.028,ɣar tendint nneɣni arami ad xawem irin marra idammen iseggden i issizzren x temmurt zeg idammen n habil amseggad ar idammen n zakariyya,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC116/REC116_SEG0020_PART02.wav
REC116_SEG0021,REC116,SPK009,data/processed/segments/REC116/REC116_SEG0021.wav,10.808,mmis n birixya i tenɣim jar zzawect tameqqrant d uɛalṭar s tidett necc ad awem iniɣ marra timesrayin a ad dd asent x jjir a,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC116/REC116_SEG0021.wav
REC116_SEG0023,REC116,SPK009,data/processed/segments/REC116/REC116_SEG0023.wav,1.488,a urcalim,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC116/REC116_SEG0023.wav
REC116_SEG0024_PART01,REC116,SPK009,data/processed/segments/REC116/REC116_SEG0024_PART01.wav,14.791,a urcalim cem i ineqqen inabiyyen u yarejjmen inni d am dd ittwassekken mecḥar tuɣa xseɣ ad ssmuneɣ tarwa nnem amacnaw yict n tyaẓiḍt tegga ifiǧusen nnes sadu afriwen nnes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC116/REC116_SEG0024_PART01.wav
REC116_SEG0024_PART02,REC116,SPK009,data/processed/segments/REC116/REC116_SEG0024_PART02.wav,14.791,maca kenniw tuɣa war tettexsem xzar taddart nwem ad tettwajj i cem d rxarbet minzi necc ad awem iniɣ kenniw war d ayi tẓarrem ar ɣa tinim damimuni wenni dd yusin s yisem n sidi,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC116/REC116_SEG0024_PART02.wav
REC117_SEG0002,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0002.wav,13.296,xenni yuyar yasuɛ iffeɣ zi zzawect tameqqrant usin dd ɣares imeḥḍaren nnes hima ad asecnen rebniyyat n zzawect tameqqrant inna sen yasuɛ ma wartezrim marra man aya,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0002.wav
REC117_SEG0003_PART01,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0003_PART01.wav,10.568,s tidett necc ad awem iniɣ war da ittɣimi ura d ijj n weẓru x weẓru nneɣni i war ittnehdim umi tuɣa yasuɛ iqqim x wedrar n zzitun usin dd,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0003_PART01.wav
REC117_SEG0003_PART02,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0003_PART02.wav,10.568,imeḥḍaren nnes tuɣa ttemsawaran nnan as ini aneɣ mermi i ɣa imsar aya u man reɛramet n twasit nnec u n qeṭṭu n ddunect,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0003_PART02.wav
REC117_SEG0004,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0004.wav,12.08,yasuɛ yarra dd inna asen ḥḍam ixef nwem war kenniw ixeddeɛ ḥed minzi aṭṭas ad dd asen s yisem inu ad inin aqa necc d lmasiḥ uca ad xedɛen aṭṭas,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0004.wav
REC117_SEG0005_PART01,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0005_PART01.wav,11.032,uca ad tesrem x garrat u x rexburat n imenɣan ɣarwem aqa ad teggʷedem minzi s uɣir ad yiri man aya maca war ittiri ɛad d aneggar,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0005_PART01.wav
REC117_SEG0005_PART02,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0005_PART02.wav,11.032,minzi rgens ad iɣewweɣ x ijj n rgens nneɣni u tageldit x tgeldit nneɣni ad yiri raẓ d rehracat yewɛaren d inhezzan n temmurt da d diha,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0005_PART02.wav
REC117_SEG0006,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0006.wav,14.096,maca marra man aya d beddu n rewjeɛ n tarut xenni ad kenniw dd awyen ɣar rmeḥnet uca ad kenniw nɣen u marra regnus ad kenniw carhen zi ssibbet n yisem inu,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0006.wav
REC117_SEG0007,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0007.wav,16.08,rexdenni ad nqarḍen waṭṭas ad carhen ijjen wenneɣni uca ad sellmen ijjen wenneɣni ad kkaren waṭṭas n inabiyyen issxarriqen uca ad ɣwan aṭṭas s waṭṭas n rmuɛṣiyyet ad tudrus tayri n waṭṭas n iwdan,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0007.wav
REC117_SEG0008,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0008.wav,14.16,maca wi ɣa iṣbaren ɣar uneggar aqa netta ad iddar rexbar a aṣebḥan n tgeldit ad zzayes barrḥen di ddunect marra d cchadet i marra regnus uca rexdenni ad dd yas uneggar,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0008.wav
REC117_SEG0009,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0009.wav,19.664,xmi ɣa tẓarem reɛramet n nnɛi n wareyyeb min xef issiwer unabi daniyal deg wemcan iqeddsen ejj wenni t i ɣa iɣaren ad iften rexdenni jjem inni iǧan di yahudiyya ad arewren ɣar idurar wenni iǧan x tzeqqa war dd ihekkwi ca ḥima ad iksi ca zi taddart nnes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0009.wav
REC117_SEG0010,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0010.wav,10.8,u wenni iǧan deg iyyar war dd iddikkʷir ca ḥima ad dd yawi arruḍ nnes uct x tinni iǧan s ddeyset d tinni issuṭṭuḍen deg wussan nni,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0010.wav
REC117_SEG0011_PART01,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0011_PART01.wav,11.64,ẓaǧem ḥima war tettiri tarewra nwem di rmecta niɣ di ssebt minzi rexdenni ad tiri rmeḥnet tameqqrant i war imsaren ɛemmarṣ zeg wami teǧa ddunect ar i rexxu u,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0011_PART01.wav
REC117_SEG0011_PART02,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0011_PART02.wav,11.64,ɛemmarṣ war tettiri ɛad mri ussan nni war ttwassmeẓyen xenni war ittwassenjem ura d ijj n bnadem maca ussan nni ad ttwassmeẓyen di ṭṭweɛ n yinni ittwafarzen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0011_PART02.wav
REC117_SEG0012,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0012.wav,14.096,mara inna awem ḥed xzarem aqa da lmasiḥ niɣ aqa t diha war t ttimnem minzi ad irin imasiḥen issxarriqen d inabiyyen issxarriqen ad ggen reɛramat mɣarent ḥima,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0012.wav
REC117_SEG0013,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0013.wav,17.008,mri zemmaren ad ɣwan ɛawed inni ittwaxdaren xzarem aqa nniɣ awem t qber mara nnan awem xzarem netta aqa t di rexra war ttriḥem ca din niɣ xzarem netta aqa t daxer i wexxam,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0013.wav
REC117_SEG0014_PART01,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0014_PART01.wav,13.096,war tt ttimnem minzi am wajjaj i dd itteffɣen zi ccarq uca ittegg tafawt ar rɣarb ammu i ɣa tiri twasit n mmis n bnadem mani ɣa tiri arrimet,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0014_PART01.wav
REC117_SEG0014_PART02,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0014_PART02.wav,13.096,diha ad munen inḍiwen rexdenni awarni rmeḥnet n wussan nni ad tbarcen tfuct u taziri war tettic ɛad ṭṭya nnes u itran ad dd wḍan zeg ujenna,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0014_PART02.wav
REC117_SEG0015,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0015.wav,3.568,u ṣṣulaṭat n ijenwan ad ttwanhezzent,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0015.wav
REC117_SEG0016,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0016.wav,14.608,xenni ad dd teḍhar reɛramet n mmis n bnadem deg ujenna u marra tiqebbar n temmurt ad wtent agejdur uca ad ẓarent mmis n bnadem yusa dd x iseynuten s jjehd u s izran usebbeḥ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0016.wav
REC117_SEG0017,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0017.wav,3.792,etta ad issekk lmalakat nnes s ijjen rbuq imɣar,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0017.wav
REC117_SEG0018_PART01,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0018_PART01.wav,13.16,uca ad dd ssmunent inni ittwafarzen zi arebɛa n iɣezdisen n usemmiḍ zi ṭṭarf aneggaru n ijenwan ar wenneɣni remdem zeg umedya n wartu xmi ɣa dewren refruɛ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0018_PART01.wav
REC117_SEG0018_PART02,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0018_PART02.wav,13.16,nnes d ireqqaɣen ad dd ssuffɣen tifray ad tessnem aqa anebdu yudes dd ammu ɛawed kenniw xmi ɣa tẓarem marra man aya ad tessnem aqa yudes dd ɣar tewwart,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0018_PART02.wav
REC117_SEG0019,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0019.wav,6.16,s tidett necc ad awem iniɣ jjir a war iɛeddu ar ɣa imsar man aya marra,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0019.wav
REC117_SEG0020,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0020.wav,5.488,ajenna d temmurt ad ɛdun maca awaren inu war ɛeddun ɛemmarṣ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0020.wav
REC117_SEG0022,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0022.wav,10.0,maca xwa ssenni niɣ x tsaɛɛet nni war xas issin ura d ijj ura d lmalakat n ijenwan mɣir tbabat weḥḥdes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0022.wav
REC117_SEG0023_PART01,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0023_PART01.wav,13.928,am mammec tuɣa iǧa deg wussan n nuḥ ammu i ɣa tiri ɣar twasit n mmis n bnadem minzi am mammec ten tuɣa deg wussan qber ṭṭufan ttetten sessen meǧcen u ssme,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0023_PART01.wav
REC117_SEG0023_PART02,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0023_PART02.wav,13.928,ǧacen ar ass i di yudef nuḥ ɣar uɣarrabu uca war ucin walu arami dd yusa ṭṭufan imḥa i ten marra ammu i ɣa tiri ɣar twasit n mmis n bnadem,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0023_PART02.wav
REC117_SEG0024_PART01,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0024_PART01.wav,10.008,di rweqt nni ad irin tnayen deg iyyar ijjen ad t ksin u wenneɣni ad t jjen tnayen n temɣarin ad ḥaryent s tsirt,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0024_PART01.wav
REC117_SEG0024_PART02,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0024_PART02.wav,10.008,icten ad tt ksin u tenneɣni ad tt jjen s uya ḥḍam minzi war tessinem ca di man tasaɛɛet i dd ɣa yas siditwem,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0024_PART02.wav
REC117_SEG0025_PART01,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0025_PART01.wav,11.24,maca ssnem aya mara bab n taddart issen di man ḥeṭṭu n ǧiret i dd ɣa yas uceffar iri iqqim iḥeṭṭa war t ittejji,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0025_PART01.wav
REC117_SEG0025_PART02,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0025_PART02.wav,11.24,ad yadef ɣar taddart nnes s uyenni irim twejdem minzi mmis n bnadem ad dd yas deg ict n tsaɛɛet war tt tettrijim,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0025_PART02.wav
REC117_SEG0026,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0026.wav,4.112,x wi iǧan d amsexxar amtiqqi d amiɣis,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0026.wav
REC117_SEG0027,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0027.wav,10.32,wi iǧan xenni d amsexxar amtiqqi d amiɣis i igga bab nnes ḥima ad ibḍa x imsexxaren nnes min ɣa ccen di rweqt nnes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0027.wav
REC117_SEG0028_PART01,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0028_PART01.wav,10.968,sseɛd n umsexxar wenni i ɣa yafen sidis irha ammu xmi dd ɣa yas s tidett necc ad awem iniɣ ad t igg x marra agra nnes maca,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0028_PART01.wav
REC117_SEG0028_PART02,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0028_PART02.wav,10.968,mara amsexxar aɛeffan nni ad yini deg wur nnes sidi inu iɛeṭṭar maḥend ad dd yas uca ibda iccat imsexxaren imɛacaren nni ikides idjjan,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0028_PART02.wav
REC117_SEG0029,REC117,SPK009,data/processed/segments/REC117/REC117_SEG0029.wav,19.76,ad icc ad isu ak d imeskaren xenni ad dd yas sidis n umsexxar nni deg ijj n wass i di war t ittriji u deg ict n tsaɛɛet war tt issin ad t iqess d iwetwiten uca ad tiri tesɣart nnes ak d imnafqen din i ɣa yirin imeṭṭawen d uɣezzi n teɣmas,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC117/REC117_SEG0029.wav
REC118_SEG0001,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0001.wav,2.352,amedya n ɛecra n teɛzariyyin,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0001.wav
REC118_SEG0002_PART01,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0002_PART01.wav,13.368,xenni ad tiri tgeldit n ijenwan amecnaw ɛecra n teɛzariyyin iwyent refnarat nsent ffɣent ḥima ad mmerqent ak d wesri d tesrit xemsa zzaysent d timiɣisin u xemsa d,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0002_PART01.wav
REC118_SEG0002_PART02,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0002_PART02.wav,13.368,tifɣar tinni iǧan d tifɣar ksint refnarat nsent maca war iwyint ca zzect timiɣisin iwyent i dd zzect di tziyyatin nsent ak d refnarat nsent,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0002_PART02.wav
REC118_SEG0003,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0003.wav,6.352,rami iɛḍer umuray bdant ttnudument marra uca ṭṭṣent,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0003.wav
REC118_SEG0004_PART01,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0004_PART01.wav,14.248,di rwesṭ n ǧiret tuɣa din tɣuyyit xzarem aqa amuray yusa dd ffɣem dd ad t terqam xenni kkarent teɛzariyyin nni ssewjdent i dd refnarat nsent tifɣar,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0004_PART01.wav
REC118_SEG0004_PART02,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0004_PART02.wav,14.248,nnant i tmiɣisin wcent aneɣ zi zzect nkent minzi refnarat nneɣ xesyent arrint i dd xasent tmiɣisin nnant ɛemmarṣ war d aneɣ ittqeddi i neccin d kennint,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0004_PART02.wav
REC118_SEG0005,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0005.wav,3.888,ruḥent ɣar isebbaben maḥend ad tesɣent i yixef nkent,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0005.wav
REC118_SEG0006,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0006.wav,10.064,rami ruḥent nitenti ḥima ad sɣent yusa dd umuray u tinni tuɣa iwejden udfent akides ɣar wurar uca tbelleɛ tewwart,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0006.wav
REC118_SEG0007_PART01,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0007_PART01.wav,10.936,awarni man aya usint teɛzariyyin nneɣni qqarent a siditneɣ a siditneɣ arzem aneɣ netta yarra dd inna s tidett,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0007_PART01.wav
REC118_SEG0007_PART02,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0007_PART02.wav,10.936,necc ad akent iniɣ war kennint ssineɣ s uyenni ḥḍam minzi kenniw war tessinem ca ass ura d tasaɛɛet i di dɣayass mmis n bnadem,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0007_PART02.wav
REC118_SEG0009,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0009.wav,8.624,minzi tamesract am yijj n bnadem isafar barra i temmurt nnes iraɣa dd x imsexxaren nnes uca ikellef i ten x wagra nnes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0009.wav
REC118_SEG0010,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0010.wav,7.088,iwca i yijjen xemsa talint i wenneɣni tnayen i wenni wiss trata icten n talint,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0010.wav
REC118_SEG0011,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0011.wav,4.496,kur ijjen ɛlaḥsab tizemmar nnes rexdenni ikkar isafar,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0011.wav
REC118_SEG0012_PART01,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0012_PART01.wav,14.552,wenni iṭṭfen xemsa talint isebbeb daysen uca yarbeḥ xemsa amenni ɛawed wenni iṭṭfen tnayen talint yarbeḥ tnayen nneɣni maca wenni iṭṭfen ict n talint iruḥ iɣza di temmurt,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0012_PART01.wav
REC118_SEG0012_PART02,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0012_PART02.wav,14.552,uca issnuffar tmenyat n nnuqart n bab nnes rami teɛdu aṭṭas n rweqt yusa dd bab n imsexxaren nni uca igga akidsen reḥsab xenni yusa dd wenni iṭṭfen xemsa talint yiwi dd xemsa talint nneɣni,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0012_PART02.wav
REC118_SEG0013_PART01,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0013_PART01.wav,10.232,inna a sidi tewcid ayi xemsa talint aqa da arebḥeɣ xemsa nneɣni ktar yarra dd xas bab nnes inna mliḥ i,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0013_PART01.wav
REC118_SEG0013_PART02,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0013_PART02.wav,10.232,teggid a amsexxar aṣebḥan d amtiqqi tuɣa cek d amtiqqi x drus ad ac ggeɣ x waṭṭas adef dd ɣar refraḥet n sidi nnec,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0013_PART02.wav
REC118_SEG0014,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0014.wav,9.232,xenni yusa dd ɛawed wenni iṭṭfen tnayen talint inna a sidi tewcid ayi tnayen talint aqa arebḥeɣ tnayen nneɣni ktar,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0014.wav
REC118_SEG0015_PART01,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0015_PART01.wav,11.528,inna as sidi nnes mliḥ i teggid a amsexxar aṣebḥan d amtiqqi tuɣa cek d amtiqqi x drus ad ac ggeɣ x waṭṭas adef dd ɣar refraḥet n,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0015_PART01.wav
REC118_SEG0015_PART02,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0015_PART02.wav,11.528,sidi nekk maca wenni iṭṭfen ict n talint yusa dd ɛawed inna a sidi ssneɣ aqa cek d bnadem tqesḥed tmejjared mani war tzarrɛed,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0015_PART02.wav
REC118_SEG0016,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0016.wav,9.424,tyarrwed mani war tessarwated s uyenni ggʷedeɣ uca ruḥeɣ ssnuffareɣ talint nnec di temmurt aɣac tenni nnec,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0016.wav
REC118_SEG0017_PART01,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0017_PART01.wav,13.208,yarra dd sidi nnes inna as a amsexxar aɛeffan ameɛguz aqa tessned belli aqa mjareɣ mani war zarɛeɣ u yarweɣ mani war ssarweteɣ xenni,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0017_PART01.wav
REC118_SEG0017_PART02,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0017_PART02.wav,13.208,mri tiwyed tmenyat inu ɣar rbanku xenni necc xmi dd ɣa yaseɣ ad ttareɣ min iǧan inu s arriba s uya kksem as talint nni ewc i tt i wenni ɣar iǧa ɛecra talintat,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0017_PART02.wav
REC118_SEG0018,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0018.wav,19.184,minzi i kur ijjen wenni ɣar iǧa ad as immewc uca ad ɣares yiri s waṭṭas maca wenni war ɣar iǧi ura d min ɣares ad as ittwakkes nḍarem amsexxar ibeṭṭren ɣar barra deg uneggar n taǧest mani ɣa irin imeṭṭawen d uɣezzi n teɣmas,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0018.wav
REC118_SEG0019,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0019.wav,4.304,rḥukm n lmasih x iḥuriyyen u x iɣayḍen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0019.wav
REC118_SEG0020_PART01,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0020_PART01.wav,12.232,xmi dd ɣa yas mmis n bnadem deg uɛuǧi nnes u marra lmalakat nnes iqeddsen akides xenni ad iqqim x rɛarc n uɛuǧi nnes ad ssmunen marra regnus qibac,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0020_PART01.wav
REC118_SEG0020_PART02,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0020_PART02.wav,12.232,nnes uca netta ad ten imssebḍa am mammec ameksaw issbeṭṭa iḥuriyyen x iɣayḍen netta ad igg iḥuriyyen x ufusi nnes maca iɣayḍen x uzermaḍ nnes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0020_PART02.wav
REC118_SEG0021_PART01,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0021_PART01.wav,11.352,rexdenni ad ini ujeǧid i yinni x ufusi nnes asem dd a kenniw inni ittwabarken zi baba wartem tageldit i d awem dd iwejden zeg wami,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0021_PART01.wav
REC118_SEG0021_PART02,REC118,SPK009,data/processed/segments/REC118/REC118_SEG0021_PART02.wav,11.352,tettwagg ddunect minzi tuɣa dayi raẓ uca kenniw tesseccem ayi tuɣa ffudeɣ tewcim ayi ad sweɣ tuɣa ayi d abarrani kenniw tesszedɣem ayi,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC118/REC118_SEG0021_PART02.wav
